File,Subject,Task,Run,Method,Rank,Rank_R1,Rank_R2,Original_Parameters,Compressed_Parameters,Compression_Ratio,Compression_Factor,Reconstruction_Error,Reconstruction_Error_Percent,Explained_Variance,Explained_Variance_Percent,Runtime_Seconds,Status
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 3, 5, 1)",3,5,3866760,7731,0.998000652,500.1629802,0.5250869167523788,52.508691675237884,0.7242837298554803,72.42837298554802,0.7747178939989681,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 5, 3, 1)",5,3,3866760,5113,0.9986777043312748,756.2605124193233,0.4834563345014207,48.345633450142074,0.7662699726304503,76.62699726304503,1.042046518999996,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 5, 5, 1)",5,5,3866760,8215,0.9978754823159441,470.6950699939136,0.4190447886047992,41.90447886047992,0.8244014651431593,82.44014651431593,0.9741247550009575,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 5, 7, 1)",5,7,3866760,11317,0.9970732603006134,341.67712291243265,0.40465100807102033,40.46510080710203,0.8362575616671071,83.62575617,1.3765329779998865,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 7, 5, 1)",7,5,3866760,8699,0.9977503129234812,444.50626508794113,0.3564008655912128,35.64008655912128,0.8729784230058343,87.29784230058343,0.8921117169993522,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 7, 7, 1)",7,7,3866760,11921,0.996917057,324.3654055867796,0.3337178163413784,33.37178163413784,0.888632419,88.86324190563421,0.9297024330007844,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 7, 10, 1)",7,10,3866760,16754,0.9956671735509832,230.79622776650353,0.32876641945630186,32.87664194563018,0.891912641,89.19126414,1.0033156629997393,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 10, 7, 1)",10,7,3866760,12827,0.9966827524852848,301.4547438995868,0.2726017699447602,27.26017699447602,0.925688275,92.5688275,0.8366023599992332,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 10, 10, 1)",10,10,3866760,17930,0.995363043,215.65867261572782,0.26360019378712674,26.360019378712675,0.9305149378353892,93.05149378353892,0.9743182389993308,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 10, 15, 1)",10,15,3866760,26435,0.9931635270872772,146.27425761301305,0.2616275403712622,26.162754037126216,0.9315510301192835,93.15510301192835,0.923993768,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 15, 10, 1)",15,10,3866760,19890,0.9948561586444465,194.40723981900453,0.19870784911762998,19.87078491,0.9605151906990451,96.05151906990451,0.9855450830000336,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 15, 15, 1)",15,15,3866760,29145,0.9924626819352637,132.6731857951621,0.19409278252885684,19.409278252885684,0.9623279917702059,96.23279918,1.0352079549993505,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 15, 20, 1)",15,20,3866760,38400,0.9900692052260808,100.696875,0.19339501856830493,19.339501856830495,0.962598367,96.25983668,1.1335387369999808,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 20, 15, 1)",20,15,3866760,31855,0.991761837,121.38628158844766,0.14982578449581985,14.982578449581984,0.9775522343002122,97.75522343002122,1.0567448799993144,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run02_epochs.npz,005,motor,run02,TT,"(1, 20, 20, 1)",20,20,3866760,41860,0.989174399,92.37362637362638,0.14867157504879425,14.867157504879424,0.9778967627725107,97.78967627725108,1.0936054329995386,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 3, 3, 1)",3,3,3194280,4701,0.9985283068484917,679.4894703254627,0.529843043,52.98430427,0.7192663501032357,71.92663501032357,0.523360932,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 3, 5, 1)",3,5,3194280,7683,0.9975947631391111,415.7594689574385,0.5152087208660613,51.520872086606126,0.7345599739435571,73.45599739,0.5900251589991967,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 5, 3, 1)",5,3,3194280,5033,0.9984243710632756,634.6671965030797,0.43710205470893837,43.71020547089384,0.8089417937692241,80.89417937692241,0.6111117499985994,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 5, 5, 1)",5,5,3194280,8135,0.9974532602026122,392.65888137676706,0.4050197164788001,40.50197164788001,0.8359590292634325,83.59590292634324,0.6091449280011147,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 5, 7, 1)",5,7,3194280,11237,0.9964821493419488,284.2644834030435,0.3987486418767411,39.874864187674106,0.8409995206014544,84.09995206014544,0.6063222630000382,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 7, 5, 1)",7,5,3194280,8587,0.9973117572661132,371.9902177710493,0.3489629936755089,34.896299367550895,0.8782248290450266,87.82248290450266,0.7598126169996249,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 7, 7, 1)",7,7,3194280,11809,0.9963030792541668,270.4953848759421,0.3379306994488257,33.79306994488257,0.8858028423700275,88.58028423700274,0.6031364810005471,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 7, 10, 1)",7,10,3194280,16642,0.9947900622362473,191.9408724912871,0.33257731728400397,33.257731728400394,0.8893923280281749,88.93923280281749,0.6406504410006164,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 10, 7, 1)",10,7,3194280,12667,0.9960344741224939,252.17336385884582,0.27992248869224046,27.992248869224046,0.9216434003243426,92.16434003243425,0.7073585409998486,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 10, 10, 1)",10,10,3194280,17770,0.9944369310141878,179.75689364096792,0.27111545629958633,27.111545629958634,0.9264964093554671,92.64964094,0.6649651600000652,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 10, 15, 1)",10,15,3194280,26275,0.9917743591670111,121.57107516650808,0.26888173566416623,26.888173566416622,0.9277026122262254,92.77026122262254,1.1049705779987562,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 15, 10, 1)",15,10,3194280,19650,0.9938483789774222,162.5587786259542,0.19927164765126903,19.927164765126903,0.9602908104423484,96.02908104423484,0.9145357639990834,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 15, 15, 1)",15,15,3194280,28905,0.990951012,110.50960041515309,0.19430759037220757,19.430759037220756,0.9622445603237464,96.22445603237463,0.722240873,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 15, 20, 1)",15,20,3194280,38160,0.988053646,83.70754716981132,0.1934788690115585,19.34788690115585,0.9625659272460082,96.25659272460082,0.7063569380006811,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 20, 15, 1)",20,15,3194280,31535,0.9901276657024431,101.29316632313302,0.14814213146042338,14.814213146042338,0.9780539088863627,97.80539088863627,0.9785164320001059,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/motor/run03_epochs.npz,005,motor,run03,TT,"(1, 20, 20, 1)",20,20,3194280,41540,0.9869955044642298,76.89648531535869,0.14661049497741396,14.661049497741397,0.9785053627624777,97.85053627624777,0.9301172710001993,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 3, 3, 1)",3,3,18409140,5787,0.9996856452827237,3181.1197511664072,0.6640618197786745,66.40618197786745,0.5590218995122358,55.902189951223576,5.228508989001057,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 3, 5, 1)",3,5,18409140,8769,0.9995236605294978,2099.3431406089635,0.6606119949660085,66.06119949660085,0.5635917921070307,56.35917921070307,6.042314434998843,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 5, 3, 1)",5,3,18409140,6843,0.9996282824727282,2690.2148180622535,0.5845603,58.456030045893804,0.6582892551273565,65.82892551273565,5.548176906000663,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 5, 5, 1)",5,5,18409140,9945,0.9994597792183665,1851.0950226244345,0.5497966387296862,54.97966387296862,0.6977236560415393,69.77236560415393,7.0250807180000265,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 5, 7, 1)",5,7,18409140,13047,0.9992912759640048,1410.986433662911,0.5440045890414847,54.40045890414847,0.7040590071018056,70.40590071018056,5.831996801000059,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 7, 5, 1)",7,5,18409140,11121,0.9993958979072353,1655.3493390882115,0.4629946276139606,46.29946276139606,0.785635975,78.56359748006099,5.9402150030000485,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 7, 7, 1)",7,7,18409140,14343,0.9992208761517377,1283.4929930976782,0.4523417259660896,45.234172596608964,0.7953869629500194,79.53869629500194,6.126458159000322,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 7, 10, 1)",7,10,18409140,19176,0.9989583435184913,960.0093867334168,0.45202836615814107,45.20283661581411,0.795670356,79.56703562,5.594659791000595,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 10, 7, 1)",10,7,18409140,16287,0.9991152764333369,1130.2965555350893,0.3594300490335323,35.943004903353234,0.8708100398517526,87.08100398517527,10.003564536998965,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 10, 10, 1)",10,10,18409140,21390,0.9988380771725349,860.6423562412342,0.35856468043858075,35.85646804385807,0.8714313699419786,87.14313699419786,8.525669939999716,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 10, 15, 1)",10,15,18409140,29895,0.9983760784045317,615.7932764676367,0.35823751317877295,35.823751317877296,0.8716658841514886,87.16658841514887,6.148039012001391,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 15, 10, 1)",15,10,18409140,25080,0.9986376332626076,734.0167464114833,0.27636690049465473,27.63669004946547,0.9236213363109778,92.36213363109778,5.640079505999893,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 15, 15, 1)",15,15,18409140,34335,0.9981348938625052,536.1625163826999,0.2754369264755363,27.54369264755363,0.9241344995337101,92.41344995337101,6.213299327000641,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 15, 20, 1)",15,20,18409140,43590,0.9976321544624029,422.3248451479697,0.2753295128594484,27.53295128594484,0.9241936593485789,92.41936593,5.841376879001473,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 20, 15, 1)",20,15,18409140,38775,0.9978937093204788,474.76827852998065,0.21924994043699547,21.92499404369955,0.9519294636183739,95.19294636,6.3164564830003656,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/rest/run01_epochs.npz,005,rest,run01,TT,"(1, 20, 20, 1)",20,20,18409140,48780,0.9973502292882774,377.3911439114391,0.21904900781422235,21.904900781422235,0.9520175321756048,95.20175321756048,6.449502416000541,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 3, 3, 1)",3,3,8490060,5079,0.9994017710122189,1671.600708800945,0.4184825258061924,41.84825258061924,0.8248723755948695,82.48723755948694,1.983562470999459,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 3, 5, 1)",3,5,8490060,8061,0.9990505367453234,1053.2266468180126,0.41655572713633393,41.65557271363339,0.8264813261899202,82.64813261899202,2.8811476129994844,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 5, 3, 1)",5,3,8490060,5663,0.9993329846903319,1499.2159632703515,0.37370212453666557,37.370212453666554,0.8603467221167825,86.03467221167826,2.261160824999024,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 5, 5, 1)",5,5,8490060,8765,0.9989676162477061,968.6320593268682,0.3437499676708149,34.37499676708149,0.8818359597263136,88.18359597263135,2.1688789519994316,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 5, 7, 1)",5,7,8490060,11867,0.9986022478050803,715.4343979,0.34149595120567067,34.149595120567064,0.8833805153101342,88.33805153101342,2.1703551880000305,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 7, 5, 1)",7,5,8490060,9469,0.998884696,896.6163269616644,0.29330629294994615,29.330629294994615,0.9139714185159604,91.39714185159605,2.460319801000878,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 7, 7, 1)",7,7,8490060,12691,0.9985051931317329,668.9827436766212,0.2881774547868483,28.81774547868483,0.9169537545525739,91.69537545525739,2.158972481998717,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 7, 10, 1)",7,10,8490060,17524,0.9979359392041988,484.4818534581146,0.28773704757981766,28.773704757981765,0.9172073914500497,91.72073914500497,2.373858703998849,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 10, 7, 1)",10,7,8490060,13927,0.9983596111217118,609.6115459,0.2348212387045924,23.48212387045924,0.9448589858532408,94.48589858532408,3.3108062599985715,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 10, 10, 1)",10,10,8490060,19030,0.9977585552987847,446.1408302679979,0.23352977326482102,23.35297733,0.9454638449988813,94.54638449988812,2.2141420409989223,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 10, 15, 1)",10,15,8490060,27535,0.9967567955939063,308.3370256,0.2330457660823467,23.30457660823467,0.9456896709110921,94.56896709110922,2.7740088589998777,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 15, 10, 1)",15,10,8490060,21540,0.9974629154564278,394.1532033426184,0.179113444,17.91134443,0.967918374,96.79183741,2.4235010079992207,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 15, 15, 1)",15,15,8490060,30795,0.9963728171532357,275.69605455431076,0.1779895729792399,17.79895729792399,0.9683197119106678,96.83197119106678,2.284093248001227,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 15, 20, 1)",15,20,8490060,40050,0.9952827188500435,211.98651685393259,0.1776917621725317,17.769176217253168,0.9684256376560204,96.84256376560204,2.3539266210009373,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 20, 15, 1)",20,15,8490060,34055,0.995988839,249.30436059315812,0.14304535590113604,14.304535590113604,0.9795380261551173,97.95380261551173,2.4870155370008433,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run01_epochs.npz,005,somatosensory,run01,TT,"(1, 20, 20, 1)",20,20,8490060,44060,0.9948104018110591,192.69314571039493,0.14253053184874553,14.253053184874553,0.9796850474909138,97.96850474909138,2.4715588620001654,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 3, 3, 1)",3,3,8321940,5067,0.9993911275495858,1642.380106571936,0.5121913522980125,51.219135229801246,0.7376600186311331,73.76600186,1.8842641219998768,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 3, 5, 1)",3,5,8321940,8049,0.9990327976409347,1033.909802459933,0.504357731,50.43577306,0.7456232796315031,74.56232796315031,2.0834306910001033,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 5, 3, 1)",5,3,8321940,5643,0.9993219129193434,1474.7368421052631,0.44326510473610836,44.32651047361084,0.8035160469232868,80.35160469232868,2.1346772799988685,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 5, 5, 1)",5,5,8321940,8745,0.9989491632960583,951.6226415,0.41366109174119003,41.36610917,0.8288845011794866,82.88845011794866,2.075911216001259,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 5, 7, 1)",5,7,8321940,11847,0.9985764136727734,702.4512534818941,0.41129051165166425,41.12905116516642,0.8308401150253122,83.08401150253121,2.1338917840002978,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 7, 5, 1)",7,5,8321940,9441,0.9988655289511821,881.4680648236416,0.3355512186183066,33.55512186183066,0.8874053796837693,88.74053796837693,2.071242734000407,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 7, 7, 1)",7,7,8321940,12663,0.9984783596132633,657.1855011,0.33133323584979196,33.133323584979195,0.8902182868213061,89.02182868,2.0359118840005976,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 7, 10, 1)",7,10,8321940,17496,0.9978976056063851,475.64814814814815,0.330531414,33.05314139,0.8907489844197833,89.07489844197833,2.5479386980005074,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 10, 7, 1)",10,7,8321940,13887,0.9983312785239981,599.2611795204148,0.2738492680822087,27.38492680822087,0.9250065783708386,92.50065783708385,2.2720909849995223,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 10, 10, 1)",10,10,8321940,18990,0.9977180801591936,438.22748815165875,0.27173543900472336,27.173543900472335,0.9261598511889103,92.61598511889103,2.9623668659987743,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 10, 15, 1)",10,15,8321940,27495,0.9966960828845197,302.6710311,0.2708828659165278,27.088286591652782,0.9266224729528484,92.66224729528484,5.203636799000378,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 15, 10, 1)",15,10,8321940,21480,0.9974188710805413,387.42737430167597,0.20784097864199905,20.784097864199904,0.9568021275971361,95.68021275971361,3.210552259000906,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 15, 15, 1)",15,15,8321940,30735,0.9963067505894059,270.76427525622256,0.20610324699260302,20.610324699260303,0.9575214515791061,95.75214516,2.1716469439998036,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 15, 20, 1)",15,20,8321940,39990,0.9951946300982704,208.1005251312828,0.20568030990054506,20.568030990054506,0.9576956101192157,95.76956101192157,2.0998030329992616,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 20, 15, 1)",20,15,8321940,33975,0.9959174182942919,244.94304635761588,0.167628074,16.76280736,0.9719008289542719,97.19008289542718,2.439190676999715,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/005/somatosensory/run02_epochs.npz,005,somatosensory,run02,TT,"(1, 20, 20, 1)",20,20,8321940,43980,0.9947151745866949,189.22100954979535,0.16691564009053264,16.691564009053263,0.9721391690931678,97.21391690931678,2.324050773999261,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/006/auditory/run01_epochs.npz,006,auditory,run01,TT,"(1, 3, 3, 1)",3,3,8406000,5073,0.9993965024982155,1657.0076877587226,0.6250167642846631,62.50167642846631,0.6093540443631302,60.93540443631302,1.9042949169997883,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/006/auditory/run01_epochs.npz,006,auditory,run01,TT,"(1, 3, 5, 1)",3,5,8406000,8055,0.999041756,1043.5754189944134,0.6229696398158885,62.296963981588846,0.6119088278676623,61.19088278676623,1.929593090999333,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/006/auditory/run01_epochs.npz,006,auditory,run01,TT,"(1, 5, 3, 1)",5,3,8406000,5653,0.9993275041636926,1486.9980541305501,0.5779507694870405,57.79507694870405,0.665972908,66.59729080493379,2.2143643939998583,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/006/auditory/run01_epochs.npz,006,auditory,run01,TT,"(1, 5, 5, 1)",5,5,8406000,8755,0.9989584820366405,960.1370645345517,0.538200073,53.82000726,0.7103406818560223,71.03406818560222,2.510849636000785,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/006/auditory/run01_epochs.npz,006,auditory,run01,TT,"(1, 5, 7, 1)",5,7,8406000,11857,0.9985894599095884,708.9483005819347,0.535207529,53.520752901875504,0.7135529008816388,71.35529008816388,2.1867207320010493,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/006/auditory/run01_epochs.npz,006,auditory,run01,TT,"(1, 7, 5, 1)",7,5,8406000,9455,0.998875208,889.0534109,0.5025423657253311,50.25423657253311,0.7474511706511877,74.74511706511878,2.538577624000027,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/006/auditory/run01_epochs.npz,006,auditory,run01,TT,"(1, 7, 7, 1)",7,7,8406000,12677,0.9984919105400905,663.0906366,0.47678626340680424,47.678626340680424,0.7726748590265776,77.26748590265777,2.2452476429989474,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/006/auditory/run01_epochs.npz,006,auditory,run01,TT,"(1, 7, 10, 1)",7,10,8406000,17510,0.997916964,480.0685322672758,0.47137082442844863,47.137082442844864,0.7778095458776448,77.78095458776448,2.0438556199987943,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/006/auditory/run01_epochs.npz,006,auditory,run01,TT,"(1, 10, 7, 1)",10,7,8406000,13907,0.9983455864858435,604.4438052779176,0.42684974532114595,42.684974532114595,0.817799295,81.77992949192729,2.253804702999332,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/006/auditory/run01_epochs.npz,006,auditory,run01,TT,"(1, 10, 10, 1)",10,10,8406000,19010,0.9977385201046871,442.18832193582324,0.40600597346843553,40.60059734684355,0.8351591495079482,83.51591495079482,2.155891910000719,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/006/auditory/run01_epochs.npz,006,auditory,run01,TT,"(1, 10, 15, 1)",10,15,8406000,27515,0.996726743,305.50608758858806,0.40302943477119024,40.30294347711902,0.8375672747080151,83.75672747080151,2.0955237750004017,Success
/home/master/MasterThesis/OPM-MEG MPS/data/preprocessed_rest_epochs/006/auditory/run01_epochs.npz,006,auditory,run01,TT,"(1, 15, 10, 1)",15,10,8406000,21510,0.997441113,390.7949790794979,0.327761891,32.776189128259695,0.8925721426228551,89.25721426228552,2.360581398999784,Success
